2.000000000000000111e-01
1.901995756553216677e-01
1.813332755188022949e-01
1.741937185839587121e-01
1.673719428215511007e-01
1.603568075938503756e-01
1.532647969521330478e-01
1.462325055339981639e-01
1.407951591140134406e-01
1.349146343262637715e-01
1.291650255352155274e-01
1.238847840841409975e-01
1.183609956398973539e-01
1.105632954786398836e-01
1.057799660723387908e-01
1.020433548784578093e-01
9.832711431161757221e-02
9.466100262566955192e-02
9.116702106832957897e-02
8.793527320983079987e-02
8.486136204505162484e-02
8.128283128666506652e-02
7.734691496114398657e-02
7.389066932474808169e-02
7.118208071985417107e-02
6.891633683643905162e-02
6.647020570400366535e-02
6.408850785442785081e-02
6.188173193361945490e-02
5.987214270196950655e-02
5.803852103955843555e-02
5.631616394615612808e-02
5.467472617094124715e-02
5.270359975707514244e-02
5.044991489971862447e-02
4.840815839011580052e-02
4.678249202029138853e-02
4.544812998868975190e-02
4.402016096148595597e-02
4.258833985423329804e-02
4.124129564538239756e-02
3.978362515999786519e-02
3.890022590094580068e-02
3.892228083012776868e-02
3.872997457069556060e-02
3.860589233427534628e-02
3.808685628519741656e-02
3.763135653800915581e-02
3.722017123857274817e-02
3.655076735770217133e-02
3.507827746120913137e-02
3.465578268968176612e-02
3.435213754967612193e-02
3.415009412628883939e-02
3.440924427985064815e-02
3.469461224659137893e-02
3.488315466039585561e-02
3.453964750818628443e-02
3.351647688824923449e-02
3.279587633939545777e-02
3.208260156107543837e-02
3.105914188529385403e-02
2.986542274851119311e-02
2.866395144299950515e-02
2.858122534253110594e-02
2.759821405373690667e-02
2.615945145160758489e-02
2.362141908677387742e-02
2.285641754363677142e-02
2.287760961649520572e-02
2.260341914921273898e-02
2.222296989190368499e-02
2.201958415472244843e-02
2.196272769763598157e-02
2.209824665882557243e-02
2.207127382791855552e-02
2.200668087168028073e-02
2.211624188712351877e-02
2.238228933052495775e-02
2.302128220414962484e-02
2.381968513311940108e-02
2.465522083360729283e-02
2.494073028121636393e-02
2.558754000496653302e-02
2.627902427720532966e-02
2.635904479791757737e-02
2.635484306380740660e-02
2.602315036238194920e-02
2.483857074898031259e-02
2.449167901159073069e-02
2.432022871549133908e-02
2.425803290607066176e-02
2.516555908628175312e-02
2.522678744461705203e-02
2.526325196089365330e-02
2.550373064691097147e-02
2.541905976401012679e-02
2.507960988568643315e-02
2.475687188248257634e-02
2.315421521228526458e-02
2.280532079241918628e-02
2.258395553056174315e-02
2.258682758559178022e-02
2.231759215963763712e-02
2.233507202341635314e-02
2.226338207632299129e-02
2.194234905016667972e-02
2.147521820482646560e-02
2.094519884030275614e-02
2.039714510851772106e-02
1.988622757976155411e-02
1.950672582973782265e-02
1.923922411752214401e-02
1.869667689616198378e-02
1.811125753522281265e-02
1.824528194361792546e-02
1.806133532670176761e-02
1.786460761815710299e-02
1.720626180124787408e-02
1.731365057552586989e-02
1.711193007976069894e-02
1.645582716681081789e-02
1.640317819210471845e-02
1.619326105921499101e-02
1.613544572930815379e-02
1.618551266082325635e-02
1.596649412768975582e-02
1.584120879841063173e-02
1.610846732591090374e-02
1.586411937826891563e-02
1.620647550069583345e-02
1.611151046757001645e-02
1.542021375004548264e-02
1.373436065774888588e-02
1.322586197429063103e-02
1.312985940604065663e-02
1.310468992866372848e-02
1.308468459717691650e-02
1.311568611329572663e-02
1.344193451137380181e-02
1.345653299679874446e-02
1.374534151147640063e-02
1.387627651187383140e-02
1.387873739330778775e-02
1.381167879542668023e-02
1.390702766422867442e-02
1.384289861407803253e-02
1.374820500402963372e-02
1.383325443903282888e-02
1.375809120218354081e-02
1.371583915539471496e-02
1.384406522417718811e-02
1.381287177199584312e-02
